,PWY,Superpathway,Superpathway_PWY,Pathway,104B_1w_ML,104B_3w_ML,104B_4w_ML,104E_1w_ML,104E_3w_ML,104E_4w_ML,104R_1w_ML,104R_3w_ML,104R_4w_ML,104S_0w_ML,105B_1w_ML,105B_3w_ML,105B_4w_ML,105E_1w_ML,105E_3w_ML,105E_4w_ML,105R_1w_ML,105R_3w_ML,105R_4w_ML,105S_0w_ML,108B_1w_ML,108B_3w_ML,108B_4w_ML,108E_1w_ML,108E_3w_ML,108E_4w_ML,108R_1w_ML,108R_3w_ML,108R_4w_ML,108S_0w_ML,109B_1w_ML,109B_3w_ML,109B_4w_ML,109E_1w_ML,109E_3w_ML,109E_4w_ML,109R_1w_ML,109R_3w_ML,109R_4w_ML,109S_0w_ML,201B_1w_ML,201B_3w_ML,201B_4w_ML,201E_1w_ML,201E_3w_ML,201E_4w_ML,201R_1w_ML,201R_3w_ML,201R_4w_ML,201S_0w_ML,202B_1w_ML,202B_3w_ML,202B_4w_ML,202E_1w_ML,202E_3w_ML,202E_4w_ML,202R_1w_ML,202R_3w_ML,202R_4w_ML,202S_0w_ML,206B_1w_ML,206B_3w_ML,206B_4w_ML,206E_1w_ML,206E_3w_ML,206E_4w_ML,206R_1w_ML,206R_3w_ML,206R_4w_ML,206S_0w_ML,207B_1w_ML,207B_3w_ML,207B_4w_ML,207E_1w_ML,207E_3w_ML,207E_4w_ML,207R_1w_ML,207R_3w_ML,207R_4w_ML,207S_0w_ML,209B_1w_ML,209B_3w_ML,209B_4w_ML,209E_1w_ML,209E_3w_ML,209E_4w_ML,209R_1w_ML,209R_3w_ML,209R_4w_ML,209S_0w_ML,301B_1w_ML,301B_3w_ML,301B_4w_ML,301E_1w_ML,301E_3w_ML,301E_4w_ML,301R_1w_ML,301R_3w_ML,301R_4w_ML,301S_0w_ML,302B_1w_ML,302B_3w_ML,302B_4w_ML,302E_1w_ML,302E_3w_ML,302E_4w_ML,302R_1w_ML,302R_3w_ML,302R_4w_ML,302S_0w_ML,306B_1w_ML,306B_3w_ML,306B_4w_ML,306E_1w_ML,306E_3w_ML,306E_4w_ML,306R_3w_ML,306R_4w_ML,306S_0w_ML,309B_1w_ML,309B_3w_ML,309B_4w_ML,309E_1w_ML,309E_3w_ML,309E_4w_ML,309R_1w_ML,309R_3w_ML,309R_4w_ML,309S_0w_ML,310B_1w_ML,310B_3w_ML,310B_4w_ML,310E_1w_ML,310E_3w_ML,310E_4w_ML,310R_1w_ML,310R_3w_ML,310R_4w_ML,310S_0w_ML,411B_1w_ML,411B_3w_ML,411B_4w_ML,411E_1w_ML,411E_3w_ML,411E_4w_ML,411R_1w_ML,411R_3w_ML,411R_4w_ML,411S_0w_ML
PWY_7376,"cob(II)yrinate a,c-diamide biosynthesis II",adenosylcobalamin biosynthesis II,adenosylcobalamin biosynthesis II <- PWY_7376,adenosylcobalamin biosynthesis II,1105.1562,1095.4435,1135.1869,3210.0178,8246.9587,9360.3069,2214.3262,1570.1684,3306.6373,1243.4598,992.6618,1081.2982,1027.8194,3124.7438,8939.8116,8660.904,2668.8327,1944.5589,2392.2389,1278.495,863.386,961.6657,1213.1189,2829.432,6362.0174,9143.1145,3139.9876,1408.1743,1964.0218,1022.0744,849.0631,986.4549,1091.7355,3143.2615,8220.14,7962.1561,2495.4476,1862.2496,2573.5519,2464.347,997.4805,1605.1681,1257.3477,3084.9519,8420.9856,8837.0653,2896.6675,1824.2185,2396.2717,1526.9901,888.0235,1030.7032,1293.7792,3640.3925,9064.6067,9218.9857,1876.0545,1624.0892,2130.5739,1367.8208,924.6278,972.1368,1042.7254,2919.6233,7963.7691,8370.6088,2288.6979,1763.2445,2532.8245,1087.4927,703.8946,1029.9714,1041.5218,2930.4844,7827.0104,8535.1616,2543.0813,1857.0757,1799.5541,1229.7346,862.5334,1180.3121,1034.6718,3897.2053,8981.4238,8803.26,2222.0227,1892.2049,2864.0923,1895.3434,839.9766,1171.9193,987.1648,2960.9717,9019.2735,6914.7691,2825.5981,1806.8249,1819.7539,1567.1693,970.4974,1231.9948,1054.7609,3296.0428,7248.023,8965.9879,2057.9252,2120.8247,2209.575,1266.4132,749.0055,795.8909,1185.3497,2974.7128,7840.1555,8755.4575,1904.0677,2273.8762,1146.0008,661.7049,966.492,1034.3126,3076.3485,8469.2221,6866.4311,2040.7115,1667.1057,2415.5684,1157.1907,842.8077,1259.3603,907.7356,2931.9085,8548.5269,7462.1955,1922.8312,1654.3224,1843.3421,1150.716,948.4936,841.2975,965.4128,2582.4584,7867.7526,8780.2547,1463.8566,1848.8278,1824.2458,1185.062
PWY0_41,allantoin degradation IV,Amine and Polyamine Degradation,Amine and Polyamine Degradation <- PWY0_41,allantoin degradation,22.8125,38.9486,14.8363,110.4912,195.4929,89.4143,88.3911,109.4465,55.0466,26.1338,14.4101,14.9072,23.098,53.2814,104.6205,151.2765,64.5943,130.5418,108.9674,14.7005,14.6412,5.9264,20.1987,130.8225,117.2252,110.1909,74.7605,50.9746,82.9611,25.88,11.5999,14.5562,17.3448,101.2614,87.3268,214.1601,63.806,56.4077,73.5969,29.3715,11.6353,12.0046,5.9456,89.7886,161.7063,93.2625,102.3694,131.2283,67.6986,64.3119,14.3329,17.6981,28.6772,144.33,201.7513,141.9325,71.0007,109.5054,79.5745,26.0018,19.6857,14.4474,9.4557,80.2722,154.6011,157.973,29.565,81.215,127.3086,35.1641,8.7581,20.1851,17.406,69.3545,178.6577,132.9769,41.2181,81.6226,93.7903,32.0203,14.6029,47.8968,28.2753,89.7966,115.6406,133.8707,35.2485,104.0041,37.384,12.4377,19.6696,34.0545,14.5469,109.3523,97.6521,113.6898,46.9213,103.2327,43.3891,35.5966,17.3059,65.8453,95.033,90.788,288.4576,169.233,29.533,170.677,87.9796,20.8781,19.6536,11.6534,54.1401,43.9309,193.9128,133.0624,89.4634,150.8364,30.9435,14.154,11.7432,66.3507,93.7148,93.9262,303.8937,41.1233,70.0045,136.6372,39.6185,18.2083,8.8764,14.6578,113.4996,164.2496,221.7782,45.2012,86.4182,140.6841,28.6221,27.6909,14.5191,12.0236,103.5084,158.8831,202.4731,55.4561,356.8488,114.1474,46.8543
PWY_1361,benzoyl-CoA degradation I,Aromatic Compound Degradation,Aromatic Compound Degradation <- PWY_1361,Benzoyl-CoA Degradation,73.1573,118.4221,96.6717,228.436,158.8816,533.0959,183.5426,254.2871,582.6177,103.2387,66.4737,103.1126,118.7274,483.1702,304.0445,243.9718,304.8383,426.9276,401.8128,143.2529,99.1764,89.9366,137.8336,171.3778,273.9957,284.4958,344.7318,231.3122,351.2221,107.3031,83.307,116.9949,96.4117,269.4854,147.7823,401.7148,291.4167,314.9021,496.5565,112.0953,52.9725,92.4218,109.6006,317.7582,136.1292,310.4174,246.5848,239.3852,388.7622,97.8846,62.9317,64.3955,93.0566,146.7018,263.3341,304.3593,180.4306,248.2031,427.6471,97.5796,50.9581,47.9758,56.3405,207.8122,237.8144,565.8364,246.9052,332.2623,417.0803,81.5764,63.2384,49.3583,97.4885,152.1305,203.0905,145.6759,232.4679,294.3834,351.1338,111.3175,66.4856,118.0843,101.9703,266.3098,250.7742,308.9683,360.5845,319.801,301.3452,105.8268,56.1392,93.5796,115.8438,114.9689,200.3882,177.5855,348.3019,268.6354,262.0546,90.5682,39.1119,90.1894,94.8315,153.0796,395.9484,420.8185,195.4938,364.5284,484.6191,86.7679,38.9001,74.9068,103.7382,97.6113,237.7817,236.96,364.8135,411.246,87.028,68.5053,80.7568,112.5862,162.7541,181.1463,231.4313,168.7825,287.1433,387.9184,115.2202,66.038,70.3666,78.526,205.4042,174.5798,393.0917,192.0358,370.8547,397.2434,112.5308,35.398,56.2855,66.6966,250.7794,120.3332,199.5966,119.28,257.755,368.365,78.3993
PWY_5415,catechol degradation I ,Aromatic Compound Degradation,Aromatic Compound Degradation <- PWY_5415,Catechol Degradation,623.3176,545.9251,562.9141,3456.1881,2470.7196,1739.5681,2304.6177,1236.0181,2143.4675,973.1679,474.7432,656.6867,484.9185,4098.509,1990.2509,1801.4906,2699.8906,1478.0625,1665.3621,635.0931,497.016,540.2929,492.5443,2616.6819,3253.1154,1986.5044,2226.44,1245.3232,2057.7193,612.4648,379.9455,564.2529,601.7363,3091.6139,2572.3389,2227.0286,3090.1047,1517.1593,1906.2696,570.5024,490.6491,870.0256,1320.9749,2780.1074,2616.4036,2005.9403,2522.0185,1265.4992,1766.7064,686.7232,367.1781,583.3064,573.1523,2879.4303,1656.0842,1584.9262,2691.93,1233.8402,1724.1836,1916.4366,412.3495,404.706,499.1226,2345.7837,2145.0046,1832.6381,2763.4527,1369.8483,1557.2489,520.6875,373.4684,604.3868,446.3973,2383.3924,2527.9161,2077.9814,2737.532,1469.0019,1523.8463,637.4801,431.5931,642.8717,532.2038,3378.4912,2127.1257,4777.9228,2580.2001,1679.7844,2782.2833,1343.2071,395.0154,516.6056,606.6238,2293.6001,2381.7012,2147.6387,2888.9053,1357.4383,1953.7839,1274.785,646.3079,729.8346,464.6323,2486.0343,2472.143,1739.0905,2913.9579,1444.2625,1749.3992,649.8874,380.6192,365.2389,435.8479,2430.9205,2391.071,1761.6404,1632.953,1856.5787,494.2066,373.4807,551.4296,498.5463,2553.3103,2322.2521,2335.7544,2594.9586,1389.0693,1402.4363,660.2746,421.463,477.1652,471.2557,2570.0414,1876.4552,2076.2089,2617.8523,1439.4984,1482.5825,622.0057,413.494,716.3528,488.0645,2819.3427,1910.4837,1917.9333,2413.2788,1498.6376,1527.7916,542.9241
PWY_6107,chlorosalicylate degradation,Aromatic Compound Degradation,Aromatic Compound Degradation <- PWY_6107,Chloroaromatic Compound Degradation,110.4507,193.6297,161.0599,696.7913,6050.9744,7277.0473,334.7862,217.4367,485.3277,200.7683,123.0616,156.0481,159.6295,788.4217,7213.2501,6648.1705,415.1444,287.7155,387.044,212.0044,92.6755,107.5493,174.9247,609.5974,4858.0871,7540.3539,522.043,215.4906,379.2294,216.9394,97.9176,123.479,131.4831,582.2781,6472.2005,5987.9194,454.8667,316.8788,446.4265,271.2378,100.6297,138.1969,145.5452,624.6791,6218.1517,7142.6038,397.5822,255.4645,408.175,212.4434,82.571,107.1373,135.9609,598.3145,7284.2725,7401.825,272.5522,272.3439,503.0083,122.6693,88.0258,88.6816,113.6867,567.1637,5524.9418,6251.3919,345.4508,308.5007,367.3166,186.3488,56.7717,88.8597,175.2383,575.5058,5680.775,6521.7174,306.2901,336.3453,339.1055,168.5044,95.4952,162.5313,147.8442,931.9004,6818.8404,5675.3247,442.095,232.1596,301.2642,175.9821,87.0785,207.5895,156.5573,560.7064,6899.4278,4949.5827,527.0276,298.7736,307.5822,185.359,58.6631,156.5492,134.9157,748.8642,4857.4889,7064.7964,233.6732,423.4334,434.5907,145.4143,66.963,120.3561,122.3966,429.8077,5730.4835,6668.4219,375.63,489.2293,189.8615,66.4821,183.0904,151.542,474.9883,6322.6819,4650.5821,290.1844,305.6317,429.1077,227.2166,87.902,92.1796,125.0314,596.8537,6489.5188,5299.7328,279.5406,368.9527,478.3825,223.023,79.0296,74.3038,107.465,708.4324,6040.8307,6949.2048,177.2911,340.8099,480.7081,201.991
GALLATE_DEGRADATION_II_PWY,gallate degradation I,Aromatic Compound Degradation,Aromatic Compound Degradation <- GALLATE_DEGRADATION_II_PWY,Gallate Degradation,135.0579,177.3326,53.1224,1032.6608,1353.259,1213.814,642.0633,450.4468,653.9812,56.4666,60.2427,115.9518,75.7498,1504.2961,1406.6377,1148.7974,1449.6727,627.4918,600.5334,165.8414,37.8321,81.8183,51.6487,871.8345,1788.4355,1090.2913,384.6008,631.4725,711.1011,53.8914,39.7214,70.0625,56.1863,1036.7976,1707.0676,1208.0377,666.1107,720.627,607.2659,45.4242,68.0746,151.5871,76.8508,1107.5227,1488.5737,970.349,581.9991,462.8803,664.4123,77.5946,63.8327,106.677,61.0998,1021.9255,1037.3704,837.7036,707.3948,399.4304,607.2343,73.6469,34.8231,62.6918,63.621,1180.3182,1551.8793,1106.5833,749.9786,538.6729,505.4326,98.4311,33.9562,109.3221,47.4196,1352.9786,1865.4094,1420.7772,1018.3354,732.7308,660.185,185.1245,45.4976,118.2716,87.1756,1336.0851,1422.402,1276.4624,988.6171,800.3394,393.9563,140.6679,54.3485,114.2743,63.9199,1272.5386,1524.8984,1399.4665,801.8944,588.1102,1120.8223,99.817,132.3465,136.2993,64.5089,1187.217,1480.7797,854.9796,906.1761,478.7804,531.2923,111.2321,34.7489,79.577,55.4517,1175.0115,1609.6354,1073.5816,692.2085,544.7106,87.3989,80.2126,160.8035,47.2948,980.1181,1627.5392,1373.6666,659.2312,553.8882,424.7285,174.3901,50.4421,75.1923,50.0376,939.9478,1620.3039,1480.7324,560.5689,618.301,504.0182,64.1089,29.9224,66.9601,46.6971,961.619,1289.6559,1182.2663,853.9004,535.4461,467.9199,74.1987
GALLATE_DEGRADATION_I_PWY,gallate degradation II,Aromatic Compound Degradation,Aromatic Compound Degradation <- GALLATE_DEGRADATION_I_PWY,Gallate Degradation,135.0579,217.4328,221.8592,1032.6608,1353.259,1213.814,642.0633,608.1165,838.5715,105.7969,102.4778,170.6733,164.7264,1504.2961,1406.6377,1148.7974,1449.6727,863.4453,769.4271,170.7151,132.7883,183.1624,171.738,871.8345,1788.4355,1090.2913,384.6008,803.2883,868.088,136.2601,111.6471,150.5773,161.2274,1036.7976,1707.0676,1208.0377,666.1107,893.9281,760.2086,149.9911,130.0058,266.6035,210.1175,1107.5227,1488.5737,970.349,581.9991,622.3525,883.0871,128.0466,88.3499,148.2401,130.9561,1021.9255,1037.3704,837.7036,707.3948,574.9305,805.718,123.9737,53.0365,95.9273,129.3302,1180.3182,1551.8793,1224.3157,749.9786,825.8321,695.375,128.7835,69.755,187.5207,150.3654,1352.9786,1865.4094,1420.7772,1018.3354,918.0969,851.4828,185.1245,89.8431,177.4679,200.7467,1336.0851,1422.402,1276.4624,988.6171,996.1891,518.2573,176.8739,136.2879,157.6621,163.6527,1272.5386,1524.8984,1399.4665,801.8944,814.9926,1120.8223,137.0435,132.3465,155.7271,152.0566,1187.217,1480.7797,894.4691,906.1761,707.8897,706.5953,111.2321,72.6346,114.2504,123.2992,1175.0115,1609.6354,1073.5816,956.86,791.6151,98.3663,80.2126,165.1106,74.1958,980.1181,1627.5392,1373.6666,659.2312,716.3597,595.822,174.3901,88.0127,173.9326,119.5036,939.9478,1620.3039,1480.7324,560.5689,819.4477,786.5933,117.0647,51.3036,149.6524,147.886,961.619,1289.6559,1182.2663,853.9004,571.4453,634.0022,107.7863
PWY_1501,mandelate degradation I,Aromatic Compound Degradation,Aromatic Compound Degradation <- PWY_1501,Mandelate Degradation,81.6043,69.988,62.0501,322.3246,1149.2724,1095,135.0348,169.8853,291.9992,77.3155,86.1973,71.97,70.5262,192.9644,1103.7418,967.3532,186.0012,203.9572,214.0048,104.0668,58.4081,64.4202,81.488,296.685,1265.0538,965.3094,178.2101,169.7571,202.001,92.5456,59.1051,64.0395,81.7447,314.1112,1316.3137,1139.5894,173.6899,228.4121,251.601,118.8207,78.6265,90.7819,74.3563,275.6246,1261.4698,850.5742,116.6009,173.3384,227.6158,88.7504,64.0839,80.3701,67.25,282.9724,840.4652,824.8451,110.8703,190.1528,371.4952,84.0581,76.0503,56.4492,65.7726,306.9229,1338.956,1256.2361,162.6429,201.8846,208.1578,84.9345,46.9149,65.93,60.1454,217.651,1611.5724,1244.3122,123.5772,254.5187,191.4784,76.8153,62.5932,88.7915,85.3807,295.9926,1281.6145,1280.3203,150.5191,179.4261,152.0039,108.2615,63.2091,66.9086,65.7316,224.0792,1371.456,778.4997,152.6499,218.7505,199.2034,92.1464,47.0033,85.7564,65.9687,282.7933,1504.2235,898.523,87.3984,305.3242,274.0364,81.3554,60.8636,54.9796,73.8451,220.8184,1416.5712,1053.7002,270.4541,285.4304,105.0895,51.3755,80.2723,89.2903,236.1304,1431.4996,1344.0816,124.9031,212.7532,231.9928,108.1514,84.0586,82.8564,85.1342,332.196,1273.1027,1478.6604,122.1603,292.0789,263.7792,112.8043,58.0686,80.8456,73.3835,290.5763,817.961,970.4837,77.0164,243.9362,277.5201,102.6784
METHYLGALLATE_DEGRADATION_PWY,methylgallate degradation,Aromatic Compound Degradation,Aromatic Compound Degradation <- METHYLGALLATE_DEGRADATION_PWY,methylgallate degradation,168.1251,269.881,275.2311,1256.9367,1642.4671,1474.5139,788.8084,740.4567,1012.275,131.8373,127.6807,212.1706,204.8108,1824.9902,1702.5423,1395.2643,1758.0008,1039.479,931.3137,212.2479,165.2641,227.5251,213.4768,1062.9019,2131.1921,1328.1639,474.2972,970.8462,1045.4902,169.636,139.0888,187.3396,200.4793,1262.3545,2053.6056,1465.0462,821.3365,1076.4276,922.2266,186.6035,161.8241,330.1605,261.0259,1343.0816,1801.8763,1184.8098,715.3029,756.4481,1059.3571,159.3711,110.1269,184.4141,162.9864,1237.913,1265.8627,1027.025,864.9292,700.6685,970.8235,154.4593,66.1725,119.5353,160.9215,1426.3913,1876.8652,1483.8909,917.2101,994.249,842.3425,160.296,87.0021,232.9607,187.0447,1627.1539,2236.2656,1719.0596,1241.0049,1102.1725,1025.807,229.9833,111.9916,220.5436,249.3267,1613.6544,1723.3458,1556.9223,1213.1259,1194.81,641.8106,219.9084,169.6267,196.0182,203.4709,1536.3334,1845.6108,1691.0864,981.0244,983.7379,1356.7526,170.589,164.8001,193.6741,189.1612,1426.7677,1788.4259,1095.0605,1108.3173,856.4961,869.5529,138.5526,90.5827,142.2934,153.5077,1422.333,1938.3911,1310.4012,1141.5286,954.1678,122.553,100.0154,205.2983,92.5325,1192.6585,1964.7586,1658.2049,810.4549,869.801,727.9518,216.8121,109.7115,216.1371,148.7699,1143.2074,1952.4821,1781.2018,690.217,987.9162,948.2431,145.7932,64.0134,186.1618,183.9176,1159.8246,1563.0216,1436.5337,1044.3962,697.1763,769.4766,134.2433
P281_PWY,3-phenylpropanoate degradation,Aromatic Compound Degradation,Aromatic Compound Degradation <- P281_PWY,Phenolic compound degradation,459.4432,474.4006,632.2736,2479.4507,6924.693,8273.6148,2955.151,1018.9495,1464.7564,862.6988,427.1958,553.2346,459.3534,3733.8041,7845.0444,7500.6667,3076.2907,1274.5267,1236.2091,606.1739,478.0037,423.3074,438.7343,1559.5554,5271.565,8105.9702,1906.9881,912.0137,1435.3769,487.3633,331.5204,439.441,597.1452,2380.0212,7117.5347,6796.4351,4205.5215,1048.8958,1256.5397,479.6135,448.2485,706.7839,1431.307,1887.6181,7179.8915,7739.6736,2859.8082,1032.5488,1102.799,554.2649,423.4659,509.6394,565.6282,1587.2522,8013.2909,8271.6245,2203.5398,1119.6811,1582.3796,2238.9531,368.7255,360.393,502.6441,1721.046,6688.7027,7327.9321,2550.6918,1160.367,1238.1333,459.0049,327.9945,561.5193,450.1358,1384.2671,6664.2211,7410.264,2527.7797,1064.7292,1098.9137,499.7623,411.5654,572.8766,544.4188,2313.9777,7740.291,8288.5966,4743.2026,1153.9306,6243.8954,852.0944,413.4267,416.0049,675.0737,1304.3821,7798.6107,5621.4073,2902.1711,1115.2041,1514.1156,1172.9465,475.3464,763.824,609.3912,1821.2236,6127.2713,7854.1882,3295.4119,1407.2493,1615.1071,593.7845,385.4272,335.1898,483.6085,1563.7055,6677.4083,7651.8542,1320.196,1480.8529,503.2368,340.9285,482.9547,513.9587,1571.9976,7338.1451,5760.4234,3050.8785,1092.343,1294.8853,516.4863,380.9749,468.8795,489.1218,1659.751,7392.8175,6424.1114,2974.3633,1205.6154,1413.1919,587.9073,382.4899,754.9172,493.3395,1498.2208,6757.1121,7681.0807,2786.5147,1369.6914,1231.3398,507.8613
PWY_6071,superpathway of phenylethylamine degradation,Aromatic Compound Degradation,Aromatic Compound Degradation <- PWY_6071,Phenolic Compound Degradation,619.2756,541.2503,550.581,1791.381,1774.7549,1952.8061,2269.2327,656.217,1376.8457,798.7086,485.169,400.0307,533.6909,2917.2736,1492.3219,1598.0872,3063.7879,723.6209,750.7543,891.6084,449.1708,504.2351,573.6565,1302.2374,1968.8341,1428.0828,1412.7415,595.5162,660.8313,674.8593,318.928,503.3799,545.5822,1347.3708,1554.5972,1919.747,1702.2101,840.7381,892.0532,891.8801,502.3261,617.7369,581.9013,1667.2142,2178.2892,1506.7826,2103.256,612.4511,837.0369,893.8168,409.1403,709.4867,498.4009,1471.9136,1633.7419,1397.2289,1699.008,665.0939,1027.9764,729.7084,452.309,360.3453,470.8413,1429.8862,2002.0917,1904.3241,1982.7233,828.4764,781.4037,552.3155,347.9505,541.9228,466.632,1513.4242,1849.8619,1389.7049,2141.7274,774.4401,683.5097,799.7975,420.7742,505.547,429.0122,1730.7523,1707.9226,1642.5971,2214.3862,827.6362,719.2973,934.1367,426.1733,471.846,512.4026,1196.8263,1832.2695,4477.0387,1931.6946,718.4434,3006.3512,1009.0605,637.3738,601.8082,508.3504,1469.1469,2215.1141,1486.2576,1734.0963,872.1484,1162.4803,669.0004,466.9988,320.8257,460.5067,1100.541,2062.2276,1529.9191,914.1837,929.6883,553.7768,418.4634,649.7306,588.0226,1365.1639,2017.5938,2042.0601,1613.2486,731.7859,905.516,809.5655,412.927,545.6992,504.1909,1430.4467,1812.4847,2199.1612,1464.0505,861.1213,815.9681,635.2387,465.9591,448.3211,491.6054,1118.1308,1775.6779,1577.6109,1825.6895,1125.9554,977.6821,589.2521
