,PWY,Superpathway,Superpathway_PWY,Pathway,104B_1w_ML,104B_3w_ML,104B_4w_ML,104E_1w_ML,104E_3w_ML,104E_4w_ML,104R_1w_ML,104R_3w_ML,104R_4w_ML,104S_0w_ML,105B_1w_ML,105B_3w_ML,105B_4w_ML,105E_1w_ML,105E_3w_ML,105E_4w_ML,105R_1w_ML,105R_3w_ML,105R_4w_ML,105S_0w_ML,108B_1w_ML,108B_3w_ML,108B_4w_ML,108E_1w_ML,108E_3w_ML,108E_4w_ML,108R_1w_ML,108R_3w_ML,108R_4w_ML,108S_0w_ML,109B_1w_ML,109B_3w_ML,109B_4w_ML,109E_1w_ML,109E_3w_ML,109E_4w_ML,109R_1w_ML,109R_3w_ML,109R_4w_ML,109S_0w_ML,201B_1w_ML,201B_3w_ML,201B_4w_ML,201E_1w_ML,201E_3w_ML,201E_4w_ML,201R_1w_ML,201R_3w_ML,201R_4w_ML,201S_0w_ML,202B_1w_ML,202B_3w_ML,202B_4w_ML,202E_1w_ML,202E_3w_ML,202E_4w_ML,202R_1w_ML,202R_3w_ML,202R_4w_ML,202S_0w_ML,206B_1w_ML,206B_3w_ML,206B_4w_ML,206E_1w_ML,206E_3w_ML,206E_4w_ML,206R_1w_ML,206R_3w_ML,206R_4w_ML,206S_0w_ML,207B_1w_ML,207B_3w_ML,207B_4w_ML,207E_1w_ML,207E_3w_ML,207E_4w_ML,207R_1w_ML,207R_3w_ML,207R_4w_ML,207S_0w_ML,209B_1w_ML,209B_3w_ML,209B_4w_ML,209E_1w_ML,209E_3w_ML,209E_4w_ML,209R_1w_ML,209R_3w_ML,209R_4w_ML,209S_0w_ML,301B_1w_ML,301B_3w_ML,301B_4w_ML,301E_1w_ML,301E_3w_ML,301E_4w_ML,301R_1w_ML,301R_3w_ML,301R_4w_ML,301S_0w_ML,302B_1w_ML,302B_3w_ML,302B_4w_ML,302E_1w_ML,302E_3w_ML,302E_4w_ML,302R_1w_ML,302R_3w_ML,302R_4w_ML,302S_0w_ML,306B_1w_ML,306B_3w_ML,306B_4w_ML,306E_1w_ML,306E_3w_ML,306E_4w_ML,306R_3w_ML,306R_4w_ML,306S_0w_ML,309B_1w_ML,309B_3w_ML,309B_4w_ML,309E_1w_ML,309E_3w_ML,309E_4w_ML,309R_1w_ML,309R_3w_ML,309R_4w_ML,309S_0w_ML,310B_1w_ML,310B_3w_ML,310B_4w_ML,310E_1w_ML,310E_3w_ML,310E_4w_ML,310R_1w_ML,310R_3w_ML,310R_4w_ML,310S_0w_ML,411B_1w_ML,411B_3w_ML,411B_4w_ML,411E_1w_ML,411E_3w_ML,411E_4w_ML,411R_1w_ML,411R_3w_ML,411R_4w_ML,411S_0w_ML
P184_PWY,protocatechuate degradation I ,Aromatic Compound Degradation,Aromatic Compound Degradation <- P184_PWY,Protocatechuate Degradation,138.7411,212.3026,250.5838,326.6749,1046.8934,1266.0007,360.2781,674.559,942.6674,108.2268,107.1436,167.7779,179.8512,1273.4864,1168.2413,1067.3035,572.7425,967.1438,860.8838,189.7016,142.5986,209.4445,191.9851,314.0182,1445.1292,999.2911,396.506,900.941,977.7547,141.641,120.3882,170.9585,179.7153,227.3412,1254.4167,1201.8498,428.425,1003.0697,853.5735,161.9802,135.2084,263.6351,233.7565,712.152,1137.5479,985.4292,534.7486,689.2532,986.5646,127.7987,90.9503,156.3506,146.4603,358.9655,755.7151,757.9276,246.0519,632.6875,863.4652,125.3556,53.243,102.0063,140.5197,379.4782,1252.2955,1228.1458,411.2294,904.4068,778.5395,126.2395,71.8824,210.667,166.336,288.2489,1561.7511,1201.2538,409.7155,1026.0489,968.6153,178.7591,85.8877,182.4893,217.2441,470.9975,1223.1167,1265.3505,292.1961,1133.3025,584.1259,186.2805,147.1651,152.059,176.5335,330.2984,1286.9097,928.1546,568.6054,910.1797,617.4502,142.8586,89.7624,158.7477,166.7321,255.9221,1417.9172,918.1945,378.8801,761.4977,741.6966,106.7274,78.9919,123.6056,133.804,199.7199,1299.7403,898.1583,1044.9151,862.3286,101.623,81.8872,182.7274,74.295,257.4979,1259.8987,1357.8001,182.9905,799.0121,645.5038,147.1096,94.5532,181.0421,130.0349,258.4947,1141.5705,1496.4078,221.9107,870.9736,842.9174,118.8158,54.773,161.4945,167.3759,153.4243,682.7524,927.9036,71.1742,623.7541,675.9801,112.0462
PROTOCATECHUATE_ORTHO_CLEAVAGE_PWY,protocatechuate degradation II,Aromatic Compound Degradation,Aromatic Compound Degradation <- PROTOCATECHUATE_ORTHO_CLEAVAGE_PWY,Protocatechuate Degradation,2063.5244,2069.2509,2112.386,6349.1641,26286.3075,31687.7534,5730.7679,3313.2147,5536.8658,2327.4189,1857.2299,2023.287,2041.3217,5951.7114,30861.981,29195.0578,6053.1401,3720.5472,4239.5183,2501.1008,1706.4535,1976.7842,2058.2094,5500.8696,19478.7642,31442.4862,4648.2066,2891.918,3628.7536,2112.0307,1502.3781,1973.092,2087.2953,6026.0563,27412.7924,25268.4366,4811.588,3483.7439,4625.3426,3778.1921,1931.518,2573.7394,2210.4756,5916.526,27259.2606,30080.6726,6626.8452,3329.9717,3927.26,2571.0536,1762.8645,2346.8092,2112.5096,7163.2726,31769.1178,32025.4471,5528.5154,3674.7308,4436.6679,2468.5817,1992.0782,1857.5722,2171.9851,6655.5888,24820.2721,27396.2473,5974.4235,3755.6632,4368.0246,2226.7379,1557.888,2060.2939,2047.4399,6333.6973,24583.5984,28150.2301,5304.1058,3602.6022,3488.5351,2276.1334,1715.3878,2261.1759,2069.152,7575.8815,29627.0966,23721.4846,6732.9286,3496.0636,4077.641,2869.3574,1730.5566,2181.1157,2093.4771,6171.8083,30027.9856,24326.2158,5479.6325,3525.9104,7398.5721,2939.4129,1809.6928,2322.6239,2107.4139,7030.5747,21815.5524,30304.532,5399.1262,4462.7443,4265.4311,2360.7949,1737.4434,1735.6336,2114.9841,6180.6918,25190.8147,29393.6556,3904.9797,4369.0082,2267.0714,1600.5817,2177.5896,2212.6651,6881.4608,27815.6724,20646.6574,5113.5321,3335.3631,4544.3768,2348.5289,1895.1979,2468.7611,2071.7516,6817.8026,29100.1532,23545.7533,4734.9774,3733.0615,4019.2344,2367.5543,1941.5202,2028.4911,2194.7534,6984.5643,26900.1069,29962.3121,5452.9031,4353.832,4037.6193,2329.433
PWY_6339,syringate degradation,Aromatic Compound Degradation,Aromatic Compound Degradation <- PWY_6339,syringate degradation,249.1719,346.6616,336.1323,1068.8673,1892.8869,2146.2614,1102.0135,884.9323,1196.7665,136.8925,131.3913,247.4747,235.7682,2399.8691,2093.555,1900.6971,2504.6803,1263.787,1134.2492,324.8674,193.5069,265.5193,254.8516,647.9005,2450.1156,1776.7892,676.3452,1186.9377,1274.3915,182.9814,160.4264,217.7148,224.7535,611.9367,2253.8497,2041.4801,1112.5519,1283.6625,1117.7215,203.3497,177.9201,400.7621,305.9257,1310.7958,2031.3362,1715.3115,962.4437,907.6936,1276.6274,166.1207,126.6337,210.4435,177.1121,889.2818,1435.2309,1382.1372,1249.3743,828.495,1120.3304,165.0424,69.3075,126.1735,175.3811,797.4476,2204.0767,1987.9306,1288.6016,1225.3819,1014.5626,194.3292,92.4569,275.6188,218.3045,819.6518,2668.939,2132.8251,1738.6106,1300.7792,1251.2255,347.86,120.0978,247.1235,294.4851,1147.1944,2157.8861,2195.3037,1794.5642,1444.7021,816.5486,276.5986,188.9284,226.1578,239.9913,698.6935,2265.2174,1776.7306,1331.9943,1178.2568,1910.7742,197.2242,251.3861,267.8307,210.3245,578.267,2376.1255,1582.7164,1553.1286,989.2171,1044.9048,199.7908,91.4617,157.551,168.0801,440.2383,2286.5282,1632.8595,1335.9564,1126.1441,172.7693,153.7493,315.0898,94.0395,571.2875,2253.439,2280.6728,1177.8566,1034.1418,862.2421,332.0159,111.2147,246.4576,155.817,556.9383,2122.627,2474.7509,998.6157,1139.3938,1142.4306,150.558,60.738,203.439,205.2662,518.0777,1356.7089,1729.5477,1542.2541,980.5872,894.821,146.9224
PWY_7098,vanillin and vanillate degradation II,Aromatic Compound Degradation,Aromatic Compound Degradation <- PWY_7098,Vanillin Degradation,127.014,207.7768,98.3959,263.4736,974.0783,1211.2983,302.4258,603.5331,866.7504,81.9819,84.827,151.4786,118.8638,1238.7608,1102.8994,1029.641,510.2573,857.4718,792.9038,178.7987,67.3452,131.2717,91.3835,252.5285,1342.4576,929.0355,375.407,829.0701,919.579,87.0284,66.998,111.2334,95.023,176.3151,1173.8003,1131.8798,386.4189,930.8016,794.5176,79.3381,100.8356,214.6079,129.1342,656.4968,1048.8888,930.0097,515.8508,615.453,886.18,106.162,81.582,138.5839,95.1686,301.9996,670.5424,687.2108,207.9076,547.6132,794.2495,103.1526,45.5254,85.4519,96.4488,311.4513,1156.2932,1192.1574,378.4952,763.704,689.5248,120.9484,51.1392,160.2936,82.3732,235.1519,1468.5922,1136.6592,372.8065,950.6914,879.0821,164.132,66.0442,158.7656,138.1416,398.9556,1133.174,1176.6397,242.3788,1054.0044,532.8241,175.9588,88.3991,144.6746,105.4723,272.4184,1191.493,838.497,532.2319,800.1509,565.0141,129.6472,79.8773,159.8812,103.0363,193.5299,1310.6204,856.9168,347.7317,657.0854,694.705,98.4454,52.9816,106.6578,86.4103,156.5725,1211.6074,823.4496,931.6928,748.636,98.967,72.6848,175.5647,62.8969,201.3616,1181.8222,1275.321,154.5591,729.6013,571.7384,127.7715,71.9142,117.1848,79.4163,184.1928,1047.9235,1405.57,192.9088,805.8416,711.3188,91.4074,41.7721,104.1055,81.3457,103.0961,608.188,849.6428,57.0456,616.839,618.3867,96.8704
PWY_6338,superpathway of vanillin and vanillate degradation,Aromatic Compound Degradation,Aromatic Compound Degradation <- PWY_6338,Vanillin Degradation,114.4403,189.6946,88.3772,235.7598,871.2641,1083.269,270.1082,552.3552,791.3989,73.3976,76.3452,137.6159,107.1086,1131.0783,986.0151,920.4307,457.5381,785.2466,728.4895,161.1488,60.3657,118.6902,82.0434,226.8857,1207.2155,829.6988,338.894,765.8191,850.9724,77.9904,60.2985,100.2781,85.4969,157.6134,1050.8179,1013.5354,347.162,859.8893,730.6595,70.8131,90.7109,194.712,116.2096,594.5416,938.4905,830.7857,462.3737,566.463,817.1789,95.2731,73.628,124.5671,85.5711,271.1749,598.0724,612.9679,185.762,498.666,725.2994,92.5182,40.7831,77.0274,86.7641,279.5634,1036.1057,1067.0309,339.0245,695.0724,629.5418,108.9833,46.0245,145.2856,74.0277,210.6358,1318.6811,1017.0989,334.2667,875.5148,809.4434,148.3393,59.3919,143.6996,124.9596,358.6791,1013.5492,1054.3778,216.4384,966.9512,486.2227,159.3132,79.7384,131.1228,94.7006,245.0382,1066.0407,748.7125,478.431,733.327,505.2694,116.2352,71.7276,144.3623,92.7493,173.0608,1176.8331,765.1272,311.7431,596.5341,631.6914,88.5923,47.5266,96.6671,77.8809,140.2337,1085.7257,735.3704,852.3722,682.5204,89.0852,65.4965,159.3649,56.42,180.4,1058.0125,1145.8133,138.0089,669.3446,521.8608,115.0242,64.7261,105.656,71.4599,164.777,937.0285,1261.7167,172.5854,737.2002,647.276,82.1978,37.4933,93.9155,73.0239,91.9947,542.6507,758.759,50.7827,560.1019,562.8583,87.259
PWY_7097,vanillin and vanillate degradation I,Aromatic Compound Degradation,Aromatic Compound Degradation <- PWY_7097,Vanillin Degradation,114.4403,189.6946,88.3772,235.7598,871.2641,1083.269,270.1082,552.3552,791.3989,73.3976,76.3452,137.6159,107.1086,1131.0783,986.0151,920.4307,457.5381,785.2466,728.4895,161.1488,60.3657,118.6902,82.0434,226.8857,1207.2155,829.6988,338.894,765.8191,850.9724,77.9904,60.2985,100.2781,85.4969,157.6134,1050.8179,1013.5354,347.162,859.8893,730.6595,70.8131,90.7109,194.712,116.2096,594.5416,938.4905,830.7857,462.3737,566.463,817.1789,95.2731,73.628,124.5671,85.5711,271.1749,598.0724,612.9679,185.762,498.666,725.2994,92.5182,40.7831,77.0274,86.7641,279.5634,1036.1057,1067.0309,339.0245,695.0724,629.5418,108.9833,46.0245,145.2856,74.0277,210.6358,1318.6811,1017.0989,334.2667,875.5148,809.4434,148.3393,59.3919,143.6996,124.9596,358.6791,1013.5492,1054.3778,216.4384,966.9512,486.2227,159.3132,79.7384,131.1228,94.7006,245.0382,1066.0407,748.7125,478.431,733.327,505.2694,116.2352,71.7276,144.3623,92.7493,173.0608,1176.8331,765.1272,311.7431,596.5341,631.6914,88.5923,47.5266,96.6671,77.8809,140.2337,1085.7257,735.3704,852.3722,682.5204,89.0852,65.4965,159.3649,56.42,180.4,1058.0125,1145.8133,138.0089,669.3446,521.8608,115.0242,64.7261,105.656,71.4599,164.777,937.0285,1261.7167,172.5854,737.2002,647.276,82.1978,37.4933,93.9155,73.0239,91.9947,542.6507,758.759,50.7827,560.1019,562.8583,87.259
3_HYDROXYPHENYLACETATE_DEGRADATION_PWY,4-hydroxyphenylacetate degradation,Aromatic Compound Degradation ,Aromatic Compound Degradation  <- 3_HYDROXYPHENYLACETATE_DEGRADATION_PWY,4-hydroxyphenylacetate degradation,304.9214,296.6984,206.8495,1475.9546,942.9332,1093.6661,1791.9944,499.0621,903.5242,198.4856,218.8578,166.4828,178.5039,2261.9501,876.7201,568.9301,2623.4352,642.9359,673.1723,401.8132,135.2132,153.4991,137.5187,732.2318,1650.6926,1004.9882,848.1811,383.6457,553.1308,192.8629,130.6112,235.3254,156.777,894.6929,1102.1525,1222.4244,1200.0898,483.3039,786.2145,1057.2408,174.5789,397.1698,203.174,1335.3954,858.5558,833.9098,2624.6544,453.0959,630.9441,255.3916,170.6908,274.9738,256.6235,1343.2917,1076.5221,824.4866,2477.7504,552.1321,876.9481,247.3789,214.2257,208.8301,223.6934,1379.4837,840.0119,1224.1481,2531.5584,659.9838,676.2758,241.2793,129.7433,223.2297,201.5876,1133.5091,1028.0808,696.5937,2073.8198,555.3055,566.2136,393.1633,189.3492,280.9318,218.6815,1562.9143,1053.3113,920.9835,2529.3143,481.2381,522.3317,309.2667,167.1639,238.4857,214.0769,833.6687,1086.7313,2454.5106,1945.8792,565.3518,2119.3933,285.843,336.7486,258.8469,202.6822,1347.6636,1356.0345,1138.6978,2269.6445,757.0079,1004.1386,257.7231,196.8183,108.7504,184.1785,793.1265,1063.4252,781.5114,719.0567,896.2916,291.4088,202.3962,344.0725,285.3298,1212.5088,865.3091,899.2814,1794.0882,513.2119,792.741,420.6783,167.9071,330.5948,193.2373,1289.2263,584.1524,969.1488,1778.3032,662.2894,768.5464,278.742,133.848,195.8113,227.1954,1590.2986,984.2794,838.7036,2613.5801,757.5324,760.9984,226.903
PWY_6182,superpathway of salicylate degradation,Aromatic Compound Degradation ,Aromatic Compound Degradation  <- PWY_6182,Aromatic Compound Degradation ,422.1338,487.1144,490.7125,2050.7747,1742.4141,1684.2166,2968.3529,755.864,2098.395,610.4544,318.8035,412.1348,460.9141,2486.0231,1473.0127,1231.2162,2890.9478,914.9318,1275.7274,631.8595,337.3479,469.6433,553.5132,935.5228,1496.5868,1140.4639,2070.5589,534.2389,780.8507,511.6475,231.6248,454.3851,431.8993,1382.8854,1455.5479,1605.5464,1948.3403,763.5874,1709.2889,1020.903,353.2365,709.2813,535.2175,1621.1474,1980.7643,1197.269,3361.2745,788.8939,1131.5197,809.0374,275.018,605.0326,493.0663,1648.6649,1757.5645,1086.7315,2481.3016,890.4664,991.1579,594.3758,284.4474,309.3383,412.1506,1836.5436,1783.4487,1468.9573,2861.9309,1016.0302,1462.3693,424.4785,231.0948,447.3943,415.9545,1395.1654,1720.6327,1227.1019,2542.0632,733.6676,886.1756,612.0166,300.2807,594.1978,458.1165,1669.3687,1728.8246,1380.9592,3266.3113,973.9761,1450.9229,1198.2042,266.0097,465.2443,501.5122,972.2345,1702.1625,4385.4023,2745.5341,730.5363,2790.9512,826.8373,370.6042,521.5276,470.3141,1593.7881,1848.7149,1255.3033,2422.1297,1256.67,1285.8855,503.1007,275.8126,276.2632,495.5588,935.7748,1880.1757,1236.8483,895.5608,1234.152,404.7555,271.1904,446.0111,445.8305,1378.5504,1600.7703,1472.0136,2250.9466,788.3243,1584.2055,557.7429,260.0024,559.0156,339.2594,1304.6303,1773.3933,1516.7961,1950.5487,826.581,1045.7479,436.7046,228.7643,373.7676,362.5602,2087.9922,1814.1927,1376.7226,2608.3517,1382.4126,1172.0625,373.2599
BENZCOA_PWY,Benzoyl to CoA,Aromatic Compound Degradation ,Aromatic Compound Degradation  <- BENZCOA_PWY,Benzoyl-CoA Degradation,7.722,3.265,2.2033,0,0,0,0,7.4063,7.7992,3.2776,8.3909,2.614,9.9167,0,0,0,6.1085,7.8078,12.3098,3.6221,12.8065,5.7091,10.3014,3.9611,0,1.3696,5.2445,8.556,15.5006,6.8509,6.4304,4.2819,7.5758,0,0,0,3.6787,12.6755,14.3372,4.1496,10.1962,6.1461,5.1452,4.3279,0,0,6.1711,13.3075,19.761,4.6051,10.5859,3.7178,10.5711,0,0,2.269,6.0975,6.0059,6.4297,10.0245,8.1423,6.9475,3.0165,3.4796,0,1.6394,0,6.2839,18.0422,8.7262,11.0256,6.8044,3.2132,0,0,0,0,15.5076,7.8365,2.3796,7.5328,2.5268,10.5478,0,0,0,0,11.0536,11.4887,6.21,11.2227,5.8874,3.4122,1.1731,0,0,6.2822,15.8104,6.406,4.9212,7.7415,5.6409,10.1114,2.4128,0,0,0,3.4851,3.0272,7.4761,12.9233,6.5057,12.2108,2.4036,0,0,8.2278,16.7381,10.5585,10.455,3.3653,5.6094,0,0,0,5.8227,3.5684,7.9144,7.9079,8.3502,4.2101,7.2518,0,0,1.6142,3.1256,6.9926,6.3785,4.6362,5.0357,2.4952,2.4717,2.3327,0,0,0,14.012,7.1273,6.7653
CENTBENZCOA_PWY,benzoyl-CoA degradation II ,Aromatic Compound Degradation ,Aromatic Compound Degradation  <- CENTBENZCOA_PWY,Benzoyl-CoA Degradation,10.9856,4.5843,2.0364,1.5,0.5,0.5,3,7.75,7.3733,3.2897,8.0462,10,10.5296,0,0,0,5.8105,6.6116,10.022,6,14.7129,5.8537,10.2295,5.2057,0.25,1.1429,5.7436,8.25,11.6226,7.3412,9.3292,5.9414,6.8571,0.8889,0.25,1.2308,6,10,14.1163,4.1379,11.0345,8.2759,5.5951,4.5843,1.8462,1.5584,9.1429,12.6412,17,5.4676,14.6341,6.5,10.6859,3.3588,0.5,3.2897,7.814,6.1849,4.8,11.3267,9.1513,8.25,11.0118,6.0377,0.32,1.5584,3.5,11.4123,18.3852,12.5714,10.9714,6.4336,3.1807,1.5094,0,1.75,5.5,13.6216,6.4336,3.8095,9.1228,4.9655,10.0398,1.7778,0.75,0.32,2.5,9.194,10.4899,6.6116,12.804,7,3.6706,1.8065,0.5,0,7.5,13.8117,5.9661,9.3867,8.1455,5.0683,11.6726,4.2532,2.7429,0,2.75,5.75,2.25,13.9585,13.2283,9.5614,10.9292,4.5902,0,0.5,8.1455,17.6057,10.1366,10.0403,3.4413,4.9231,1.25,0.32,1.28,4.25,2.7586,9.4382,7.949,7.6125,3.1807,6.6555,1.2308,0,1.5094,2.25,6.0377,5.1459,3.6706,10.835,4.6377,4.4094,3.6923,2.4615,1.2308,1.5584,12.6316,7.6125,6.25
PWY_5180,toluene degradation I,Aromatic Compound Degradation ,Aromatic Compound Degradation  <- PWY_5180,Toluene Degradation,786.0988,787.0065,772.887,3754.6469,3643.1334,2589.8216,4002.3648,1383.0476,2285.536,1144.0843,635.4439,816.2516,682.8383,5539.6917,2992.3619,2586.5269,5070.0481,1649.4884,1793.7069,822.7603,624.2184,725.8125,663.3777,2905.4458,4213.5785,2890.5414,2491.2451,1426.6802,2234.2064,740.4378,509.2311,759.8891,778.2382,3364.569,3554.3185,3183.0616,5372.5112,1696.4251,2048.6853,983.9865,659.4566,1225.3752,1495.3925,3162.4694,3470.1303,2813.716,3679.5776,1450.9879,1926.752,866.0287,528.9896,738.6623,762.5267,3117.4083,2582.1408,2487.2608,3482.3766,1329.5947,1894.9051,2238.6051,578.6711,541.8516,664.7836,2680.2633,3147.1988,2718.4898,3962.166,1520.2447,1708.6993,698.4821,496.2943,820.2875,604.5305,2831.8397,3532.2458,2962.7617,3971.7517,1622.2676,1653.4181,808.3285,576.9655,825.2168,728.3588,3735.5492,3027.3361,7257.136,6475.6378,1790.68,7079.1434,1487.806,573.6958,733.6643,792.4044,2640.0677,3387.7789,3439.7095,4229.296,1546.3989,2532.0213,1468.4364,802.1467,938.2261,656.4225,2693.9914,3535.4549,2779.6265,4875.1769,1616.4282,2075.453,826.0554,525.762,528.8948,597.5227,2685.7587,3364.534,2745.1223,1836.251,2007.2273,698.2545,503.1039,772.0236,670.6581,2777.4542,3285.6181,3047.2861,4151.3309,1574.2728,1575.2362,829.0041,562.6431,707.7404,662.9254,2838.9229,2875.4206,2813.0471,4014.0765,1580.9721,1615.2004,839.2523,606.0741,904.9306,689.6677,3058.3748,2887.612,2902.2122,4322.3292,1645.685,1639.1787,738.2667
PWY_5182,toluene degradation II,Aromatic Compound Degradation ,Aromatic Compound Degradation  <- PWY_5182,Toluene Degradation,786.0988,787.0065,772.887,3754.6469,3643.1334,2589.8216,4002.3648,1383.0476,2285.536,1144.0843,635.4439,816.2516,682.8383,5539.6917,2992.3619,2586.5269,5070.0481,1649.4884,1793.7069,822.7603,624.2184,725.8125,663.3777,2905.4458,4213.5785,2890.5414,2491.2451,1426.6802,2234.2064,740.4378,509.2311,759.8891,778.2382,3364.569,3554.3185,3183.0616,5372.5112,1696.4251,2048.6853,983.9865,659.4566,1225.3752,1495.3925,3162.4694,3470.1303,2813.716,3679.5776,1450.9879,1926.752,866.0287,528.9896,738.6623,762.5267,3117.4083,2582.1408,2487.2608,3482.3766,1329.5947,1894.9051,2238.6051,578.6711,541.8516,664.7836,2680.2633,3147.1988,2718.4898,3962.166,1520.2447,1708.6993,698.4821,496.2943,820.2875,604.5305,2831.8397,3532.2458,2962.7617,3971.7517,1622.2676,1653.4181,808.3285,576.9655,825.2168,728.3588,3735.5492,3027.3361,7257.136,6475.6378,1790.68,7079.1434,1487.806,573.6958,733.6643,792.4044,2640.0677,3387.7789,3439.7095,4229.296,1546.3989,2532.0213,1468.4364,802.1467,938.2261,656.4225,2693.9914,3535.4549,2779.6265,4875.1769,1616.4282,2075.453,826.0554,525.762,528.8948,597.5227,2685.7587,3364.534,2745.1223,1836.251,2007.2273,698.2545,503.1039,772.0236,670.6581,2777.4542,3285.6181,3047.2861,4151.3309,1574.2728,1575.2362,829.0041,562.6431,707.7404,662.9254,2838.9229,2875.4206,2813.0471,4014.0765,1580.9721,1615.2004,839.2523,606.0741,904.9306,689.6677,3058.3748,2887.612,2902.2122,4322.3292,1645.685,1639.1787,738.2667
PWY_5184,toluene degradation VI,Aromatic Compound Degradation ,Aromatic Compound Degradation  <- PWY_5184,Toluene Degradation,13.6454,4.6809,2.2974,0,0,0,0,8.7121,6.3841,2.6535,9.1957,6.9124,9.5872,0,0,0,6.6312,7.19,10.972,7.0894,16.2751,5.6874,11.8625,3.4161,0,1.2556,5.2228,8.2054,14.2543,7.1024,4.9441,3.0409,7.3367,0,0,0,5.1333,12.2033,11.8302,5.2581,10.1045,6.9504,4.5227,5.2593,0,0,5.236,11.6037,19.2944,4.5179,14.4027,8.7887,11.4505,1.8039,0,1.6986,7.1669,7.2523,5.7068,11.1909,8.9885,9.0025,8.4986,3.572,0,1.3908,0,13.6816,18.8114,11.5206,8.9975,7.2984,2.6669,0,0,0,0,18.0149,6.7348,4.5115,6.1457,1.8761,11.33,2.7843,0,0,0,10.2971,9.4553,7.8733,10.737,8.1977,2.9939,2.3395,0,0,6.6691,15.847,5.8668,6.0958,9.2227,4.8778,11.4633,1.8237,0,0,0,7.1498,2.8233,11.9749,13.5784,4.7487,10.9457,1.9335,0,0,6.7388,13.41,9.6714,9.7052,2.726,5.1556,0,0,0,5.5381,3.1234,5.3767,6.621,6.9438,3.7209,6.2862,0,0,1.4292,3.1156,5.4883,5.7875,4.5098,3.4008,1.593,1.8326,1.4118,0,0,0,11.9434,5.3981,8.611
