,PWY,Superpathway,Superpathway_PWY,Pathway,104B_1w_ML,104B_3w_ML,104B_4w_ML,104E_1w_ML,104E_3w_ML,104E_4w_ML,104R_1w_ML,104R_3w_ML,104R_4w_ML,104S_0w_ML,105B_1w_ML,105B_3w_ML,105B_4w_ML,105E_1w_ML,105E_3w_ML,105E_4w_ML,105R_1w_ML,105R_3w_ML,105R_4w_ML,105S_0w_ML,108B_1w_ML,108B_3w_ML,108B_4w_ML,108E_1w_ML,108E_3w_ML,108E_4w_ML,108R_1w_ML,108R_3w_ML,108R_4w_ML,108S_0w_ML,109B_1w_ML,109B_3w_ML,109B_4w_ML,109E_1w_ML,109E_3w_ML,109E_4w_ML,109R_1w_ML,109R_3w_ML,109R_4w_ML,109S_0w_ML,201B_1w_ML,201B_3w_ML,201B_4w_ML,201E_1w_ML,201E_3w_ML,201E_4w_ML,201R_1w_ML,201R_3w_ML,201R_4w_ML,201S_0w_ML,202B_1w_ML,202B_3w_ML,202B_4w_ML,202E_1w_ML,202E_3w_ML,202E_4w_ML,202R_1w_ML,202R_3w_ML,202R_4w_ML,202S_0w_ML,206B_1w_ML,206B_3w_ML,206B_4w_ML,206E_1w_ML,206E_3w_ML,206E_4w_ML,206R_1w_ML,206R_3w_ML,206R_4w_ML,206S_0w_ML,207B_1w_ML,207B_3w_ML,207B_4w_ML,207E_1w_ML,207E_3w_ML,207E_4w_ML,207R_1w_ML,207R_3w_ML,207R_4w_ML,207S_0w_ML,209B_1w_ML,209B_3w_ML,209B_4w_ML,209E_1w_ML,209E_3w_ML,209E_4w_ML,209R_1w_ML,209R_3w_ML,209R_4w_ML,209S_0w_ML,301B_1w_ML,301B_3w_ML,301B_4w_ML,301E_1w_ML,301E_3w_ML,301E_4w_ML,301R_1w_ML,301R_3w_ML,301R_4w_ML,301S_0w_ML,302B_1w_ML,302B_3w_ML,302B_4w_ML,302E_1w_ML,302E_3w_ML,302E_4w_ML,302R_1w_ML,302R_3w_ML,302R_4w_ML,302S_0w_ML,306B_1w_ML,306B_3w_ML,306B_4w_ML,306E_1w_ML,306E_3w_ML,306E_4w_ML,306R_3w_ML,306R_4w_ML,306S_0w_ML,309B_1w_ML,309B_3w_ML,309B_4w_ML,309E_1w_ML,309E_3w_ML,309E_4w_ML,309R_1w_ML,309R_3w_ML,309R_4w_ML,309S_0w_ML,310B_1w_ML,310B_3w_ML,310B_4w_ML,310E_1w_ML,310E_3w_ML,310E_4w_ML,310R_1w_ML,310R_3w_ML,310R_4w_ML,310S_0w_ML,411B_1w_ML,411B_3w_ML,411B_4w_ML,411E_1w_ML,411E_3w_ML,411E_4w_ML,411R_1w_ML,411R_3w_ML,411R_4w_ML,411S_0w_ML
PWY_5181,toluene degradation III,Aromatic Compound Degradation ,Aromatic Compound Degradation  <- PWY_5181,Toluene Degradation,661.3907,669.0506,715.1967,1763.646,3514.3953,4511.3488,1989.5246,886.723,2916.5384,919.3017,510.7804,611.406,624.2476,2777.818,3168.3878,3400.0917,3268.1999,1225.5809,1671.2012,952.8489,489.557,652.2926,747.4793,1251.6317,2170.5073,2624.3083,2637.6271,781.4756,1099.507,765.0084,345.4877,640.5903,618.4068,1258.7429,2356.4681,3955.2422,1859.6772,1092.8395,1950.564,1664.7718,542.6519,1104.8428,712.8644,1684.7923,3091.4433,2649.5746,2211.1668,967.3549,1488.6012,1260.4641,428.4671,713.7713,774.6602,1457.072,4119.815,3237.9741,2088.8246,1034.0423,1362.805,872.9212,447.0298,446.762,578.799,1400.6354,3708.0953,4900.4574,2156.5908,889.4874,1791.5554,604.1913,377.4492,662.8931,556.5888,1497.1245,3023.0751,2767.4593,2715.3774,991.7854,1084.7847,884.6298,448.9772,820.2726,606.0206,1848.2752,4098.745,3747.1793,2533.7311,1341.3553,1596.397,1697.3543,436.0602,641.953,581.0883,1134.3832,3140.3996,9374.811,2254.3536,895.8095,2852.8163,1168.8859,588.674,724.8385,643.6323,1541.0033,4269.9763,3947.3979,2097.7105,1338.1571,1698.9886,818.439,434.3156,378.8406,683.3415,1084.4105,3823.9824,3309.5929,962.8678,1345.162,585.2918,402.7687,628.8952,624.7163,1268.9562,3382.738,4142.239,1831.8475,959.9273,1837.6154,823.7376,422.5271,843.3391,483.4489,1335.6467,3750.6441,4137.4585,1804.5937,1011.0705,1042.7543,656.8288,413.7848,549.1443,528.3423,1204.1183,3961.8724,4081.1778,2219.8518,1328.6752,1273.3928,600.1276
CODH_PWY,reductive acetyl coenzyme A pathway I,Autotrophic CO2 Fixation,Autotrophic CO2 Fixation <- CODH_PWY,Autotrophic CO2 Fixation,1363.7265,1277.5005,1160.7354,559.6544,258.1074,140.6107,394.8622,1093.5482,1092.3296,1343.2263,1509.3532,1313.3954,1276.1346,159.9822,240.8355,215.2609,420.9967,1047.7317,1096.6849,1239.9748,1706.992,1327.7904,1341.5723,785.629,434.4991,193.7015,738.1564,1347.0836,1312.4971,1319.0107,1600.4542,1222.6377,1215.0784,801.8516,262.5788,194.7153,786.8162,1131.7208,1245.6213,1247.8684,1435.6911,1088.8581,1172.9038,827.6678,169.0987,357.807,572.7091,1221.8745,1351.0559,1152.5131,1393.9569,1026.5388,1066.2934,508.9033,75.5374,188.0276,471.315,813.5755,958.1693,1125.7935,1416.1749,1187.3054,1063.2138,791.5269,242.6739,180.5679,552.3178,1040.8914,1199.4501,1277.4158,1397.7919,1143.322,1261.0222,523.2641,151.1389,245.0418,616.6406,1097.4181,1279.7692,1189.6271,1434.1515,1276.474,1353.1489,516.9169,171.7559,133.0064,383.5693,1010.1826,722.7126,1272.1215,1381.0242,1399.8183,1077.8179,701.175,234.8493,121.3915,668.4469,1264.4524,824.3558,1259.8207,1190.1316,1002.793,1073.9845,513.635,183.0656,153.5048,386.3793,845.5273,1002.66,1123.9688,1316.3994,1303.0126,1167.15,771.7194,269.4412,218.7513,973.3059,1170.4935,1295.4454,1405.1199,1097.1597,1529.7566,803.8551,187.1518,183.007,690.46,957.0655,1016.8606,1191.3524,1174.594,1107.4345,1176.9258,724.2846,130.9889,149.5959,633.6878,814.1484,966.3143,1247.1829,1101.6015,1003.4131,1183.2905,277.0575,170.3085,235.4846,337.4009,891.1971,1104.9533,1166.0806
P42_PWY,incomplete reductive TCA cycle,Autotrophic CO2 Fixation ,Autotrophic CO2 Fixation  <- P42_PWY,Reductive TCA Cycles,13759.0591,13865.7304,13288.7173,6656.101,5585.4246,4698.1837,8188.5975,10838.7697,9672.4435,13874.82,14092.9353,13823.3224,13491.9201,6766.7103,4400.8974,4889.316,8900.9947,10666.262,10507.8918,13051.3234,14493.1483,13482.1748,13870.6666,7327.6026,5581.5709,4390.4419,8016.7152,11945.4737,10696.0696,13344.4287,14976.7934,13657.6712,13145.2997,7052.8035,4439.2704,6023.1122,11926.8633,11245.863,10835.0567,13280.449,14080.5835,12236.0535,13246.1969,7321.2958,4827.8173,4885.9741,9378.5594,11721.7598,10274.9126,12795.0442,14227.8869,13036.4094,13064.5774,7785.0138,4270.3615,3874.6362,9255.3122,10508.6125,10317.7984,13362.7558,13369.1864,13835.4967,12927.6211,7217.2324,5069.135,5396.9653,8934.6969,10936.8436,10303.9564,13284.7866,14201.4069,13034.2366,13333.7578,6644.4347,4951.1541,4354.7887,9839.9375,10381.0835,11048.4465,12829.3313,13905.5206,13478.9368,13760.7135,7622.1748,4869.1139,7534.9719,9087.9187,11168.9556,13401.3209,12917.8237,14009.2483,13742.4598,13339.0855,7400.0895,4687.2492,4385.4159,9750.6672,11310.4524,7658.186,12806.0933,13705.4589,12944.9077,12983.9617,6423.3277,5348.1913,4945.3512,9793.4623,9712.1632,10989.8449,12740.6915,13320.7511,13872.8403,13480.9708,6920.0866,5076.8936,4594.1013,10460.6286,10265.1145,13100.9802,14054.6802,12926.6155,14017.1839,7510.5478,4453.7486,5763.5514,10704.9405,11579.4296,10845.2928,12946.4145,13337.6132,13017.752,13312.931,7151.2127,4503.7103,4870.0984,10189.5807,10325.3651,10844.0612,13343.8126,12593.4621,12992.2442,13514.0779,5578.5904,4330.1087,4747.2724,8626.4272,10383.5615,10778.1111,12846.3225
P101_PWY,ectoine biosynthesis,Biosynthesis,Biosynthesis <- P101_PWY,Amine and Polyamine Biosynthesis,216.6762,176.6914,150.0037,2198.6498,3026.8899,2158.4318,501.2623,441.289,632.4015,223.5102,177.0769,158.9247,146.7494,781.062,2676.6402,1981.321,520.2348,539.1851,593.2704,245.4338,157.4573,115.2017,166.2287,2174.7744,3432.1507,2137.2691,611.5484,415.0832,563.0503,200.1331,138.4417,137.5169,187.4569,2175.9972,3150.5032,2463.1392,575.5768,522.31,639.6303,287.984,199.4331,210.4667,172.7263,2045.8415,3182.9651,1882.6741,523.8749,447.865,572.2267,220.0213,145.6918,160.366,149.3139,1980.3182,2650.5632,1919.9818,422.9411,425.2284,566.6636,218.909,191.0713,118.8146,140.5494,2365.9578,3066.2268,2139.5244,474.5602,477.4003,549.8513,237.0859,124.4536,144.7272,122.2134,2766.5839,3157.9965,2327.849,549.1216,525.8238,422.0753,218.9916,128.256,224.5201,150.3651,2409.2484,2785.4283,4909.1172,416.6396,601.2033,443.4542,228.2653,155.4829,161.1808,133.8244,2711.0978,2696.0183,4354.3875,556.3322,482.702,409.7163,297.1552,171.0267,231.8005,211.0739,2547.5831,2848.4892,2188.878,524.9946,630.1654,482.5853,265.3577,147.4846,112.8579,174.1188,2727.287,3077.454,2124.248,585.357,626.381,220.2369,122.2276,167.1589,202.1601,2218.4088,2866.7565,2480.3081,437.1559,493.5377,435.6161,270.8656,170.4196,167.328,167.8455,2489.1203,2969.5327,2271.7879,472.3361,544.0416,478.8131,278.8688,174.3477,204.191,194.3462,2801.6032,3054.6604,2230.8685,570.8462,755.1566,475.9736,241.1844
PWY_7371,"1,4-dihydroxy-6-naphthoate biosynthesis II","Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis","Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis <- PWY_7371","1,4-dihydroxy-6-naphthoate biosynthesis",5544.1309,5631.8393,5266.0496,2022.3799,1074.2991,820.4026,1459.7109,4317.252,3094.4801,5476.1339,5613.4695,5403.9218,5522.2903,1158.7394,968.4079,1238.9687,1749.2342,4124.1752,3734.6344,5299.1338,5416.0012,5422.1065,5322.5053,2033.9955,1373.0911,938.7584,2486.4249,4384.2284,3744.6021,5785.5182,5769.8542,5537.1083,5442.4064,2263.2337,1217.1763,1174.5487,2759.0286,4128.0979,3657.6872,4969.903,5693.1467,4753.439,4919.9863,2306.0446,1160.0693,1053.2732,2158.8456,3950.1216,3367.1986,5184.9906,6011.9401,5594.3979,5652.3956,1851.2433,941.3757,951.2852,2870.0043,4424.7964,3669.6687,4716.8374,5314.2712,5820.2923,5392.4246,2352.8878,1302.1873,1173.2458,2350.0559,4327.8921,3553.5844,5486.4003,5915.6433,5409.0358,5714.2087,2688.7737,1228.7574,1105.955,2595.2069,3999.6662,3899.4426,5293.185,5857.5199,5567.3563,5537.1305,1864.8197,942.2588,762.6724,1437.3701,4200.1295,2152.5174,5216.658,5708.5366,5427.5259,5480.351,2412.2832,928.4305,667.662,2507.9414,4183.4027,1801.0425,4835.7239,5887.1178,5529.2373,5768.2024,2379.3128,1147.5027,947.8368,2537.0211,4012.74,2946.6851,5561.2417,6156.5759,5958.6208,5802.0637,2439.6539,1220.5195,943.3032,4014.8948,3465.1039,5621.6811,6123.8043,5989.006,5805.4702,2195.5778,1130.6422,1293.4696,2685.8613,4449.0783,4040.905,6033.6784,6158.0386,5787.6111,6046.635,2127.1597,1082.0129,1247.9712,2751.3291,4381.3262,3965.6242,5940.6572,6319.9974,6005.2915,5649.7177,1917.6452,1093.4761,1125.2365,2210.1091,3947.5711,3858.1326,5863.4324
PWY_6383,mono-trans_poly-cis decaprenyl phosphate biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis","Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis <- PWY_6383",Polyprenyl Biosynthesis,285.943,214.538,221.1229,2079.158,2475.7935,1536.2685,316.7548,511.944,415.1249,278.6491,295.7386,249.5574,211.6946,1059.4833,1766.3482,1407.8879,391.6856,488.2796,409.3323,252.5671,224.2278,192.32,242.1551,2483.0415,2027.0824,1304.876,604.1732,388.1967,457.5459,285.9941,262.5771,258.1992,344.4633,2447.2842,2241.0195,1660.612,507.4191,579.9592,376.5729,330.553,296.5052,312.4198,236.0549,2001.8569,2992.2292,1291.2168,355.338,440.3847,429.5282,195.7453,209.792,253.6757,240.8299,2852.6203,1843.9668,1511.5839,276.5476,476.2969,588.4924,287.4263,351.6501,223.753,225.7017,2417.7667,3119.1662,1686.2548,372.308,420.9821,439.9534,270.2029,201.6599,292.8135,206.149,2640.2991,2708.2256,1897.7582,461.1689,564.1829,345.2453,256.365,217.2992,245.0894,215.2732,3225.4218,2257.5887,2061.9426,379.0582,420.529,185.1542,317.4093,244.1617,220.932,192.4827,3008.1369,2518.1824,1262.5592,454.826,530.0115,254.7451,404.3382,216.1809,219.2664,193.1357,2491.4668,2859.2838,1464.4415,330.6042,504.1976,470.4804,320.5863,208.6516,239.9505,219.0596,2916.3974,2475.0032,2091.3384,636.4172,575.9419,311.3024,188.4195,327.5625,428.2349,2971.1126,2640.2272,2240.7969,480.6209,535.5516,340.5557,353.905,279.619,374.0712,333.1389,2631.9627,2315.7308,2060.6585,413.9957,621.5847,459.5264,411.0841,395.0562,382.6524,431.4673,2537.0222,2141.7527,1633.4986,549.7002,612.1861,549.2068,470.534
PWY1G_0,mycothiol biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis ","Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis  <- PWY1G_0",Detoxification of reactive oxygen,422.4534,335.0805,376.2371,1698.3934,2084.3006,1208.4708,285.3111,613.4393,562.9191,423.3503,469.8783,421.5758,390.328,568.8144,1604.3914,1237.0517,348.22,584.5683,557.8709,362.8051,471.7418,423.4877,497.4203,2133.6556,1909.0793,1165.0407,612.4645,609.6413,629.811,422.2688,503.8895,428.0187,550.0593,2029.3042,2007.9214,1413.226,528.0284,728.3222,582.7507,497.5994,488.0479,431.8776,405.157,1715.2797,2396.7346,1150.3657,377.9198,531.5049,606.6763,367.9157,361.5212,357.7413,370.2586,2387.6248,1615.142,1321.1921,300.1295,521.1446,641.151,427.7512,578.1859,372.3318,342.4825,2176.0636,2620.3712,1390.2929,355.6041,506.9297,570.5252,423.2845,434.2933,398.9275,405.3794,2315.7091,2340.1688,1770.7454,465.7319,718.3709,575.5302,441.8389,426.3802,425.5673,414.9495,2583.4774,1937.511,1521.9725,344.8603,510.7415,298.0768,470.359,428.953,411.7847,333.7858,2635.5298,2083.9112,974.3051,440.0394,654.3042,366.5439,563.3742,397.8459,343.5926,330.5838,2248.539,2516.5569,1280.0546,326.2985,583.3199,575.3176,439.9291,445.5578,381.7098,381.1672,2544.8475,2180.3978,1811.0754,718.7345,687.4502,469.6597,413.6603,505.1876,505.8273,2645.2608,2292.9672,2107.9651,508.6512,634.2159,491.1092,471.7378,451.9241,516.9126,497.3504,2346.1779,2018.1921,1863.9991,400.0136,714.0495,558.3507,522.9167,618.2883,516.8401,574.6569,2162.6329,2020.4502,1398.4826,459.7725,704.3918,713.3539,593.2552
PWY_1422,vitamin E biosynthesis,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis ","Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis  <- PWY_1422",Vitamin Biosynthesis,80.8603,188.8359,417.8567,18.2564,2.8511,1.9983,8.0578,22.6976,34.8164,67.6953,58.2963,92.6318,244.7751,37.9659,9.444,8.4374,24.9005,44.3437,26.3993,67.8514,53.2052,143.6217,213.442,50.0161,22.874,7.7867,19.1413,40.8945,15.7502,90.1236,18.8804,323.9911,261.6039,50.6429,0,6.183,29.7733,68.2296,21.0452,119.7333,59.8026,364.872,406.5787,78.8545,2.7565,0,14.4549,16.1297,31.4322,136.2182,52.7485,166.2516,228.4822,452.9107,8.7894,28.4502,39.3718,31.5164,28.2727,109.0094,82.1955,84.9337,287.527,102.1632,9.2566,0,11.034,18.0393,27.8616,68.3393,40.3188,215.6511,286.1729,116.9155,4.2393,3.535,16.8033,39.538,24.5209,104.1928,47.2701,49.6876,314.5957,172.7703,0,0,14.6293,32.3849,15.3146,113.8375,50.9012,96.3155,284.7069,146.011,2.8428,4.2156,19.7444,29.8993,26.2897,152.3682,49.1714,262.5763,229.2684,188.8602,13.0233,2.7542,50.9388,42.7124,34.1679,69.0251,36.6242,156.7775,178.4417,97.8045,22.8569,0,32.7975,14.7237,104.2542,33.6383,141.3674,187.5259,234.5454,4.2631,0,43.4902,8.7825,32.779,84.1301,77.4047,198.7375,137.1573,84.1036,2.8284,6.7455,28.8108,3.6443,31.1177,92.3071,154.5989,172.3161,436.9418,51.732,0,15.5879,12.5597,45.8227,20.4424,126.3974
P621_PWY,nylon-6 oligomer degradation,Degradation Other,Degradation Other <- P621_PWY,Degradation Other,103.7839,97.1604,90.0973,458.5664,7372.1217,9339.4935,463.2606,406.0983,666.5513,110.0827,133.9197,106.6514,99.4893,605.1508,9161.5713,8651.5012,364.7482,528.3486,573.9337,159.2882,68.207,88.466,81.815,275.1797,5334.0684,9389.0792,339.9914,396.044,576.2694,116.0954,83.9634,90.6797,82.0487,313.225,7913.4259,7187.8775,316.7617,483.4448,555.0017,141.3309,101.9957,116.3388,99.0486,362.2545,7600.9192,8997.9348,728.5116,415.2326,590.3133,128.9413,88.0288,112.0129,92.4636,491.0096,9266.6522,9444.1764,664.4346,435.8673,715.1742,100.5095,90.3488,78.0994,103.3919,434.3663,6712.3327,7857.8115,721.1628,487.4078,539.6643,111.3931,47.1071,89.796,87.9163,294.5612,6867.9451,8234.3583,433.7932,571.0433,546.0359,99.4411,76.5029,128.3732,112.9191,561.1055,8497.754,6656.6553,621.398,468.9828,334.8558,133.0956,89.5715,120.6027,97.5534,247.3536,8645.581,6175.0001,576.4499,483.7011,407.2404,112.1512,67.5261,137.923,80.8269,712.8206,5824.9183,8845.5121,557.8123,557.5372,488.8185,116.7899,83.6683,69.2599,113.3688,300.3218,6984.9677,8450.8386,594.0064,615.7268,132.16,63.8205,111.9733,106.4818,364.7121,7904.0436,5732.9601,378.6484,486.1233,549.7145,139.1581,100.393,89.2592,89.0995,386.6765,8422.2877,6690.3576,378.335,564.3732,591.536,139.954,67.0165,79.1217,101.1385,683.389,7623.6594,8796.1388,622.8765,535.5798,606.4623,132.5
PWY_7616,methanol oxidation to carbon dioxide,Detoxification,Detoxification <- PWY_7616,Alcohol Degradation,289.0324,289.989,285.8361,1962.0229,1552.6991,1313.0267,466.1099,491.8605,623.3725,328.1685,295.8974,295.9044,297.1043,1080.3787,1243.7432,1101.2601,569.9343,534.1692,546.6396,316.5307,231.8821,233.4639,298.0765,1761.9499,997.0887,763.7381,891.6634,347.7983,378.4148,335.5849,253.5674,298.183,357.6573,2246.243,1185.8935,1106.0056,607.0218,562.1472,528.3137,430.9873,289.0591,391.0348,280.3947,1950.8781,1898.1849,697.3054,625.9786,424.6857,486.7538,304.3829,261.2241,355.8394,368.4435,2759.3964,1621.3832,1079.3415,555.259,548.9996,537.0477,346.2645,339.561,299.6577,263.4532,2562.9716,1914.8286,1259.5571,564.6368,447.421,557.3843,330.2663,245.3954,299.8279,254.1565,2606.8199,1694.0894,1095.6474,715.4043,538.4026,400.1219,324.6835,269.3251,304.0021,292.2044,2669.3337,1518.4893,1179.0036,567.6145,466.9152,322.299,406.3801,247.2592,260.1977,249.9999,2607.3864,1528.6151,941.3832,673.3783,443.5468,296.9781,441.1074,273.8559,271.4208,265.6309,2740.6564,2109.3134,1184.4888,571.418,598.972,510.4286,391.1684,276.6565,264.7845,309.6921,2675.8471,1698.9894,1404.6503,609.686,602.2071,372.6861,245.1016,332.3419,467.9395,2830.819,1491.069,1719.6772,690.5459,527.0305,522.6982,384.8203,313.2268,430.9569,408.8841,2509.5112,1926.3676,1559.4685,588.4676,653.6114,530.0836,436.7089,439.8704,401.5287,439.8694,2517.6588,1912.2022,1325.1529,723.4206,686.3303,585.6556,475.0269
PWY_7401,crotonate fermentation,Fermentation,Fermentation <- PWY_7401,Fermentation,29.0284,12.6608,4.8467,5.9717,1.9862,1.9945,11.8855,27.1134,16.6484,6.5724,21.1136,26.9971,21.8605,0,0,0,19.3696,20.0462,29.434,18.5515,29.883,12.5742,25.0278,4.9782,0.9958,2.9827,17.5766,29.0588,33.1861,16.5418,16.5335,6.6902,15.7868,1.998,0.9957,0,22.2642,32.5277,31.259,10.6117,26.0824,20.0948,11.7342,13.8662,0.991,1.9876,19.9002,34.0885,52.8109,12.439,24.0584,20.5799,22.2871,2.9918,1.9899,2.9742,17.8282,16.5288,12.6594,24.0991,17.3761,23.2964,19.5535,5.9755,0,1.9849,13.8922,28.3432,43.3117,22.9964,18.0068,15.7567,7.6363,0.9991,0,6.8376,21.5407,42.3547,17.3202,11.6951,15.0119,6.7326,21.0744,5.9682,2.9724,0,9.9563,24.5948,20.8975,18.3792,22.7915,19.9497,9.0355,5.9624,1.9794,0,26.4655,43.7086,15.7531,17.8012,16.5365,9.9623,23.1231,1.9963,0.9959,0,10.9266,18.4565,7.8555,24.5972,25.9375,11.4006,19.1251,3.9782,0,1.9768,15.5225,24.8089,17.4885,18.5225,3.8527,7.7054,4.9801,0,0,14.7711,7.9018,8.8733,11.0783,11.1784,7.5408,11.8046,0,0,2.9782,7.9366,9.7976,9.8357,9.4442,3.9242,2.9207,1.9704,1.9973,0,0,0,27.8393,7.9015,18.5788
PWY_6588,pyruvate fermentation to acetone,Fermentation,Fermentation <- PWY_6588,Fermentation,843.4728,616.5667,958.2656,2197.0103,8922.342,11099.2569,1308.0263,885.7033,1152.3814,1107.1517,794.6487,458.8037,849.4403,1728.715,10828.7026,10288.9613,1081.6587,909.7832,1024.1337,760.1447,598.8944,550.1336,863.1638,2647.2792,6284.1149,11039.8109,902.6951,625.8302,913.3461,1557.2203,489.5016,609.7465,843.7741,2441.9809,9253.1443,8569.1604,887.3432,877.216,1063.4304,721.0761,889.4024,773.0211,927.0874,2401.6595,9159.0747,10550.2715,2472.2902,861.4729,1046.2219,1001.8248,568.3714,672.7124,778.0563,2099.3895,11399.1841,11336.8415,2534.9684,1114.499,1446.4454,957.4321,783.3818,466.8442,665.0747,2470.3787,8297.3112,9417.3585,2374.0162,1147.2611,1008.6131,690.413,421.8695,831.1071,791.3449,2168.7761,8189.5108,9684.595,1675.0496,1019.6937,917.7436,571.5002,495.0788,466.6215,660.4945,2175.4069,10086.9866,7929.5157,1903.5394,693.3035,635.8648,716.4884,611.5573,645.4483,786.9609,2434.43,10290.4897,7410.3276,1883.4479,1008.3535,887.5186,1174.3069,885.8606,879.883,755.7326,2486.5835,7206.1681,10626.9009,2060.5303,1315.7644,1221.0991,763.4674,632.3364,448.8521,602.1074,2275.3473,8496.4104,10241.854,1264.6245,1413.5906,778.3899,332.1781,575.4291,602.7914,2120.7345,9395.0606,6858.3294,1981.7463,866.7057,1138.5141,687.9938,523.7484,436.6167,469.6461,2189.3671,10301.966,7982.5033,1690.185,1142.0399,1192.8192,677.2163,492.3475,437.2654,654.4969,2661.3678,9403.6492,10561.3529,2461.9812,1085.7372,1340.1252,617.5137
